443390,49849912,3D7,1
16725316,10354063,3D7,1
5311339,10354063,3D7,1
443390,16725316,3D7,1
5311339,16725316,3D7,1
9914412,16725316,3D7,1
5311339,443390,3D7,1
9914412,443390,3D7,1
443390,10354063,HB3,1
443390,16725316,HB3,1
49849912,44469321,DD2,1
16725316,44469321,DD2,0
16725316,10354063,DD2,1
5311339,10354063,DD2,1
9914412,10354063,DD2,1
443390,16725316,DD2,1
9914412,443390,DD2,1
16725316,5311339,3D7,1
16725316,5311339,DD2,1
16725316,5311339,HB3,1
49849912,151183,3D7,0
44469321,5312126,3D7,0
49849912,6918446,3D7,1
49849912,158797,3D7,1
44469321,6918446,3D7,0
49849912,9934458,DD2,0
16725316,10047612,DD2,1
49849912,6918446,DD2,1
49849912,52943938,DD2,0
44469321,6918446,DD2,0
44469321,52943938,DD2,0
49849912,9934458,HB3,0
49849912,9803963,HB3,0
49849912,4076092,HB3,0
49849912,6918446,HB3,1
49849912,158797,HB3,1
44469321,6918446,HB3,0
44469321,158797,HB3,0
49849912,439647,DD2,1
49849912,73330446,3D7,1
5312126,73330445,3D7,1
5312126,25150857,3D7,1
49849912,21763506,HB3,0
49849912,73330446,HB3,0
5312126,73330445,HB3,1
5312126,44551660,HB3,0
5312126,11774935,HB3,0
5312126,73330445,DD2,1
5312126,73330446,DD2,1
5312126,25167777,DD2,1
5312126,11774935,DD2,1
45375953,44469321,3D7,0
447077,44469321,3D7,0
6852167,44469321,3D7,0
23582824,45375953,3D7,0
25167777,45375953,3D7,0
447077,45375953,3D7,1
25150857,45375953,3D7,0
25229526,45375953,3D7,0
54575456,45375953,3D7,0
6852167,45375953,3D7,0
25167777,23582824,3D7,1
447077,23582824,3D7,1
25229526,23582824,3D7,1
11978790,23582824,3D7,0
5312126,23582824,3D7,0
54575456,23582824,3D7,0
6852167,23582824,3D7,0
447077,25167777,3D7,0
11647372,25167777,3D7,0
25150857,25167777,3D7,0
25229526,25167777,3D7,1
49849912,25167777,3D7,0
5312126,25167777,3D7,0
6852167,25167777,3D7,0
11647372,447077,3D7,0
25229526,447077,3D7,0
11978790,447077,3D7,0
11978790,11647372,3D7,1
5312126,11647372,3D7,0
54575456,11647372,3D7,0
6852167,11647372,3D7,0
25229526,25150857,3D7,0
11978790,25229526,3D7,0
49849912,25229526,3D7,0
5312126,25229526,3D7,1
6852167,25229526,3D7,0
54575456,11978790,3D7,1
54575456,49849912,3D7,1
45375953,44469321,DD2,0
23582824,44469321,DD2,0
447077,44469321,DD2,0
11978790,44469321,DD2,0
23582824,45375953,DD2,0
25167777,45375953,DD2,0
447077,45375953,DD2,0
25150857,45375953,DD2,0
25229526,45375953,DD2,0
49849912,45375953,DD2,0
54575456,45375953,DD2,0
6852167,45375953,DD2,0
25167777,23582824,DD2,0
447077,23582824,DD2,0
11647372,23582824,DD2,0
11978790,23582824,DD2,0
49849912,23582824,DD2,0
5312126,23582824,DD2,0
54575456,23582824,DD2,0
6852167,23582824,DD2,0
447077,25167777,DD2,0
11647372,25167777,DD2,0
25150857,25167777,DD2,0
54575456,25167777,DD2,0
6852167,25167777,DD2,0
11647372,447077,DD2,0
25229526,447077,DD2,0
11978790,447077,DD2,0
25150857,11647372,DD2,0
25229526,11647372,DD2,0
11978790,11647372,DD2,1
5312126,11647372,DD2,0
54575456,11647372,DD2,0
6852167,11647372,DD2,0
54575456,25150857,DD2,1
11978790,25229526,DD2,0
5312126,25229526,DD2,0
6852167,25229526,DD2,0
5312126,49849912,DD2,0
6852167,49849912,DD2,0
54575456,5312126,DD2,0
6852167,54575456,DD2,0
25167777,44469321,HB3,0
25229526,44469321,HB3,0
11978790,44469321,HB3,0
5312126,44469321,HB3,0
23582824,45375953,HB3,0
25167777,45375953,HB3,0
25150857,45375953,HB3,0
49849912,45375953,HB3,0
54575456,45375953,HB3,0
25167777,23582824,HB3,0
447077,23582824,HB3,0
11647372,23582824,HB3,0
25229526,23582824,HB3,0
11978790,23582824,HB3,0
5312126,23582824,HB3,0
54575456,23582824,HB3,0
6852167,23582824,HB3,0
447077,25167777,HB3,1
5312126,25167777,HB3,1
25229526,447077,HB3,0
11978790,447077,HB3,0
5312126,447077,HB3,0
6852167,447077,HB3,0
25229526,11647372,HB3,0
49849912,11647372,HB3,0
5312126,11647372,HB3,0
54575456,11647372,HB3,0
6852167,11647372,HB3,0
6852167,25229526,HB3,0
5312126,49849912,HB3,0
54575456,49849912,HB3,0
54575456,5312126,HB3,0
6852167,5312126,HB3,1
11647372,11978790,3D7,0
5312126,11978790,3D7,0
25150857,5312126,3D7,1
49849912,44469321,3D7,0
49849912,11978790,3D7,0
11647372,11978790,HB3,0
5312126,11978790,HB3,0
49849912,44469321,HB3,0
49849912,11978790,HB3,0
45375953,11978790,DD2,0
5312126,11978790,DD2,0
25150857,5312126,DD2,0
49849912,44469321,DD2,0
49849912,11978790,DD2,0
